ExperimentName,Subject,Age,hand,Sex,Block,flanker,fl.ACC,fl.RT,Procedure[Trial],target,FLform,Tform,FLbed,MT4.ACC,MT4.RT,Bed[Trial],bed
FL_normal_V1,29,22,right,male,53,Mutter,0,219,FLproc,Mutter,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V1,29,22,right,male,53,Bekannter,0,239,FLproc,Ich,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V1,29,22,right,male,53,Ich,1,290,FLproc,Ich,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V1,29,22,right,male,53,none,1,482,FLproc,none,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V1,29,22,right,male,53,none,0,394,FLproc,Mutter,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V1,29,22,right,male,53,Ich,1,478,FLproc,none,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V1,29,22,right,male,53,Bekannter,1,230,FLproc,Mutter,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V1,29,22,right,male,53,Bekannter,1,504,FLproc,none,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V1,29,22,right,male,53,Bekannter,0,254,FLproc,Bekannter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V1,29,22,right,male,53,Mutter,1,265,FLproc,Ich,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,217,in,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,451,im,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,243,bm,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,253,mn,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,310,mn,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,172,in,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,193,mm,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,269,bn,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,477,mm,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,227,bm,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,414,im,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,440,bn,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,584,bm,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,562,mn,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,253,bm,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,118,mn,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,149,bn,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,307,im,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,185,im,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,533,bn,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,217,mm,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,316,mm,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,209,in,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,429,in,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,213,mn,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,136,in,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,190,im,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,218,mm,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,60,bm,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,0,im,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,95,in,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,247,bm,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,96,bn,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,425,mn,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,410,mm,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,388,bn,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,351,mn,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,115,mm,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,186,im,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,222,im,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,249,mm,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,105,mn,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,457,bm,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,200,bn,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,1,292,in,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,355,bm,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,375,in,
FL_normal_V1,29,22,right,male,54,,,,MTproc,,,,,0,203,bn,
FL_normal_V1,29,22,right,male,55,,,,,,,,,,,,
FL_normal_V1,29,22,right,male,56,,,,,,,,,,,,
FL_normal_V1,29,22,right,male,57,,,,,,,,,,,,
FL_normal_V1,29,22,right,male,58,,,,,,,,,,,,
FL_normal_V1,29,22,right,male,59,,,,,,,,,,,,
FL_normal_V1,29,22,right,male,60,,,,,,,,,,,,
FL_normal_V1,29,22,right,male,61,,,,,,,,,,,,
FL_normal_V1,29,22,right,male,62,,,,,,,,,,,,
FL_normal_V1,29,22,right,male,63,,,,,,,,,,,,
FL_normal_V1,29,22,right,male,64,,,,,,,,,,,,
FL_normal_V1,5,23,right,female,1,,,,,,,,,,,,bm
FL_normal_V1,5,23,right,female,2,,,,,,,,,,,,mn
FL_normal_V1,5,23,right,female,3,,,,,,,,,,,,mm
FL_normal_V1,5,23,right,female,4,,,,,,,,,,,,im
FL_normal_V1,5,23,right,female,5,,,,,,,,,,,,bm
FL_normal_V1,5,23,right,female,6,,,,,,,,,,,,mn
FL_normal_V1,5,23,right,female,7,,,,,,,,,,,,in
FL_normal_V1,5,23,right,female,8,,,,,,,,,,,,in
FL_normal_V1,5,23,right,female,9,,,,,,,,,,,,bn
FL_normal_V1,5,23,right,female,10,,,,,,,,,,,,bn
FL_normal_V1,5,23,right,female,11,,,,,,,,,,,,mm
FL_normal_V1,5,23,right,female,12,,,,,,,,,,,,im
FL_normal_V1,5,23,right,female,13,,,,,,,,,,,,bn
FL_normal_V1,5,23,right,female,14,,,,,,,,,,,,im
FL_normal_V1,5,23,right,female,15,,,,,,,,,,,,mn
FL_normal_V1,5,23,right,female,16,,,,,,,,,,,,bm
FL_normal_V1,5,23,right,female,17,,,,,,,,,,,,mm
FL_normal_V1,5,23,right,female,18,,,,,,,,,,,,im
FL_normal_V1,5,23,right,female,19,,,,,,,,,,,,mm
FL_normal_V1,5,23,right,female,20,,,,,,,,,,,,bn
FL_normal_V1,5,23,right,female,21,,,,,,,,,,,,mn
FL_normal_V1,5,23,right,female,22,,,,,,,,,,,,in
FL_normal_V1,5,23,right,female,23,,,,,,,,,,,,bm
FL_normal_V1,5,23,right,female,24,,,,,,,,,,,,in
FL_normal_V1,5,23,right,female,25,,,,,,,,,,,,im
FL_normal_V1,5,23,right,female,26,,,,,,,,,,,,bn
FL_normal_V1,5,23,right,female,27,,,,,,,,,,,,bm
FL_normal_V1,5,23,right,female,28,,,,,,,,,,,,mm
FL_normal_V1,5,23,right,female,29,,,,,,,,,,,,bn
FL_normal_V1,5,23,right,female,30,,,,,,,,,,,,in
FL_normal_V1,5,23,right,female,31,,,,,,,,,,,,mm
FL_normal_V1,5,23,right,female,32,,,,,,,,,,,,mn
FL_normal_V1,5,23,right,female,33,,,,,,,,,,,,bm
FL_normal_V1,5,23,right,female,34,,,,,,,,,,,,in
FL_normal_V1,5,23,right,female,35,,,,,,,,,,,,im
FL_normal_V1,5,23,right,female,36,,,,,,,,,,,,mn
FL_normal_V1,5,23,right,female,37,,,,,,,,,,,,bm
FL_normal_V1,5,23,right,female,38,,,,,,,,,,,,mm
FL_normal_V1,5,23,right,female,39,,,,,,,,,,,,bm
FL_normal_V1,5,23,right,female,40,,,,,,,,,,,,im
FL_normal_V1,5,23,right,female,41,,,,,,,,,,,,mm
FL_normal_V1,5,23,right,female,42,,,,,,,,,,,,bn
FL_normal_V1,5,23,right,female,43,,,,,,,,,,,,mn
FL_normal_V1,5,23,right,female,44,,,,,,,,,,,,in
FL_normal_V1,5,23,right,female,45,,,,,,,,,,,,in
FL_normal_V1,5,23,right,female,46,,,,,,,,,,,,mn
FL_normal_V1,5,23,right,female,47,,,,,,,,,,,,im
FL_normal_V1,5,23,right,female,48,,,,,,,,,,,,bn
FL_normal_V1,5,23,right,female,49,Ich,0,2081,FLproc,Ich,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V1,5,23,right,female,49,Bekannter,0,4175,FLproc,Ich,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,Mutter,1,1877,FLproc,none,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,Bekannter,1,621,FLproc,none,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V1,5,23,right,female,49,Mutter,0,694,FLproc,Mutter,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V1,5,23,right,female,49,Bekannter,0,732,FLproc,Bekannter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V1,5,23,right,female,49,none,1,2424,FLproc,none,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V1,5,23,right,female,49,Bekannter,1,870,FLproc,Mutter,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,none,1,3308,FLproc,Ich,Kreuz.png,Dreieck.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,Mutter,1,1194,FLproc,Bekannter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,none,1,1153,FLproc,Mutter,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,none,1,874,FLproc,Bekannter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V1,5,23,right,female,49,Mutter,1,815,FLproc,Ich,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V1,5,23,right,female,49,Ich,1,543,FLproc,none,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,Ich,1,709,FLproc,Mutter,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V1,5,23,right,female,49,Ich,1,650,FLproc,Bekannter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,none,1,514,FLproc,Bekannter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V1,5,23,right,female,49,none,1,1128,FLproc,Ich,Kreuz.png,Dreieck.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,Mutter,1,506,FLproc,Bekannter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,Ich,1,736,FLproc,none,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,Bekannter,1,620,FLproc,none,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V1,5,23,right,female,49,Mutter,1,844,FLproc,Mutter,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V1,5,23,right,female,49,Mutter,1,508,FLproc,Ich,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V1,5,23,right,female,49,none,1,626,FLproc,none,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V1,5,23,right,female,49,Bekannter,1,836,FLproc,Mutter,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,Ich,1,1211,FLproc,Mutter,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V1,5,23,right,female,49,Ich,1,521,FLproc,Bekannter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,Bekannter,1,351,FLproc,Bekannter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V1,5,23,right,female,49,Mutter,1,1101,FLproc,none,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,none,1,616,FLproc,Mutter,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,Bekannter,1,1521,FLproc,Ich,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,Ich,1,641,FLproc,Ich,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V1,5,23,right,female,49,Ich,1,689,FLproc,Mutter,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V1,5,23,right,female,49,Mutter,1,471,FLproc,Bekannter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,Bekannter,1,447,FLproc,none,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V1,5,23,right,female,49,Mutter,1,528,FLproc,Mutter,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V1,5,23,right,female,49,none,1,1061,FLproc,Bekannter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V1,5,23,right,female,49,Ich,1,570,FLproc,none,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,Ich,1,606,FLproc,Bekannter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,none,1,656,FLproc,none,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V1,5,23,right,female,49,Bekannter,1,504,FLproc,Bekannter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V1,5,23,right,female,49,Ich,1,366,FLproc,Ich,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V1,5,23,right,female,49,none,1,339,FLproc,Ich,Kreuz.png,Dreieck.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,Mutter,0,474,FLproc,none,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,none,0,434,FLproc,Mutter,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,Bekannter,1,507,FLproc,Mutter,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,Bekannter,1,1202,FLproc,Ich,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V1,5,23,right,female,49,Mutter,1,456,FLproc,Ich,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,687,bm,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,940,in,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,1189,mn,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,731,im,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,1134,bn,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,695,mn,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,1076,bn,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,928,mm,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,850,in,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,518,bm,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,899,mm,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,326,im,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,596,mn,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,774,im,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,495,im,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,725,bn,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,633,mm,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,593,bn,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,474,bm,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,697,mn,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,661,bm,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,572,mm,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,814,in,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,574,in,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,447,im,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,471,mm,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,494,mn,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,796,in,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,780,bn,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,453,im,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,557,bn,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,448,mm,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,720,bm,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,459,mn,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,435,bm,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,435,in,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,380,mm,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,447,mn,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,702,mn,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,259,im,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,450,in,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,434,mm,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,771,bn,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,276,bm,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,700,in,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,552,bn,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,1,411,im,
FL_normal_V1,5,23,right,female,50,,,,MTproc,,,,,0,885,bm,
FL_normal_V1,5,23,right,female,51,none,1,804,FLproc,Ich,Kreuz.png,Dreieck.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Ich,1,477,FLproc,Ich,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V1,5,23,right,female,51,none,1,365,FLproc,none,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V1,5,23,right,female,51,Bekannter,1,722,FLproc,Mutter,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Ich,1,351,FLproc,none,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Mutter,1,612,FLproc,Ich,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V1,5,23,right,female,51,Mutter,1,358,FLproc,Bekannter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Mutter,1,500,FLproc,Mutter,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V1,5,23,right,female,51,none,1,378,FLproc,Bekannter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V1,5,23,right,female,51,none,0,343,FLproc,Mutter,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Bekannter,1,517,FLproc,none,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V1,5,23,right,female,51,Ich,0,395,FLproc,Bekannter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Bekannter,1,687,FLproc,Ich,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Bekannter,1,1470,FLproc,Bekannter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V1,5,23,right,female,51,Mutter,1,464,FLproc,none,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Ich,1,553,FLproc,Mutter,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V1,5,23,right,female,51,Bekannter,1,637,FLproc,Mutter,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Mutter,1,333,FLproc,Ich,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V1,5,23,right,female,51,Mutter,1,323,FLproc,Bekannter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Ich,1,506,FLproc,Ich,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V1,5,23,right,female,51,Ich,1,504,FLproc,none,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,none,1,855,FLproc,Bekannter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V1,5,23,right,female,51,none,1,534,FLproc,Mutter,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Ich,1,707,FLproc,Mutter,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V1,5,23,right,female,51,Ich,1,400,FLproc,Bekannter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Bekannter,1,491,FLproc,Bekannter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V1,5,23,right,female,51,Mutter,0,363,FLproc,Mutter,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V1,5,23,right,female,51,Bekannter,1,520,FLproc,Ich,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Mutter,0,486,FLproc,none,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Bekannter,1,334,FLproc,none,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V1,5,23,right,female,51,none,1,628,FLproc,Ich,Kreuz.png,Dreieck.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,none,1,389,FLproc,none,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V1,5,23,right,female,51,Mutter,1,305,FLproc,Bekannter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Ich,1,529,FLproc,none,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Ich,1,391,FLproc,Mutter,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V1,5,23,right,female,51,Bekannter,0,403,FLproc,none,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V1,5,23,right,female,51,none,1,509,FLproc,Bekannter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V1,5,23,right,female,51,none,1,380,FLproc,none,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V1,5,23,right,female,51,Mutter,1,320,FLproc,none,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Mutter,1,527,FLproc,Mutter,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V1,5,23,right,female,51,none,1,581,FLproc,Mutter,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Mutter,1,528,FLproc,Ich,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V1,5,23,right,female,51,Bekannter,1,333,FLproc,Bekannter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V1,5,23,right,female,51,Bekannter,1,524,FLproc,Mutter,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Ich,1,562,FLproc,Ich,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V1,5,23,right,female,51,none,1,470,FLproc,Ich,Kreuz.png,Dreieck.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Ich,1,390,FLproc,Bekannter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V1,5,23,right,female,51,Bekannter,1,530,FLproc,Ich,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,556,im,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,798,im,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,1141,bm,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,862,mm,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,675,mn,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,625,in,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,0,249,bn,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,634,mm,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,602,in,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,0,867,bn,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,1264,mn,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,0,298,bm,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,585,in,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,635,bn,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,554,bm,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,0,772,in,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,893,im,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,0,761,mn,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,635,bm,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,522,bn,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,863,mn,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,564,mm,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,615,mm,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,592,im,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,657,in,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,840,mn,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,486,mm,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,940,bn,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,357,bm,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,522,bn,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,725,mn,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,489,bm,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,463,mm,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,535,im,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,507,in,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,280,im,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,408,bn,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,482,mn,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,449,im,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,425,bn,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,466,bm,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,425,in,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,250,mm,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,451,in,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,0,596,mn,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,357,mm,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,0,474,bm,
FL_normal_V1,5,23,right,female,52,,,,MTproc,,,,,1,352,im,
FL_normal_V1,5,23,right,female,53,Ich,1,437,FLproc,Ich,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V1,5,23,right,female,53,Bekannter,0,422,FLproc,Mutter,Kreis.png,Quadrat.png,incomp,,,,
