ExperimentName,Subject,Age,hand,Sex,Block,Bed[Block],Procedure[Block],Bed,flankerform,flanker.ACC,flanker.RT,MT4.ACC,MT4.RT,Procedure[Trial],target,flanker,targetform
FL_Personenaufg._V3,15,24,right,male,54,,MT,nn,,,,1,569,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,nn,,,,1,444,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,mn,,,,1,484,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,bm,,,,1,554,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,bm,,,,1,557,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,nm,,,,1,544,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,mm,,,,1,460,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,bn,,,,1,492,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,nm,,,,1,562,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,nn,,,,1,829,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,in,,,,0,500,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,bm,,,,1,489,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,nm,,,,1,494,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,mm,,,,1,445,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,im,,,,1,525,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,im,,,,1,338,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,im,,,,1,295,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,bn,,,,1,735,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,mn,,,,1,617,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,mm,,,,1,505,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,mn,,,,1,463,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,nn,,,,1,622,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,nm,,,,1,566,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,im,,,,1,568,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,bn,,,,1,610,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,nm,,,,1,571,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,bn,,,,1,566,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,nn,,,,1,600,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,mn,,,,1,609,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,bm,,,,1,881,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,mm,,,,1,573,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,mm,,,,1,480,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,bn,,,,1,535,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,mn,,,,1,523,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,in,,,,1,615,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,im,,,,0,456,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,mm,,,,1,464,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,nm,,,,1,568,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,mn,,,,1,617,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,in,,,,1,561,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,im,,,,0,484,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,im,,,,1,499,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,bm,,,,1,473,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,nn,,,,1,640,MTproc,,,
FL_Personenaufg._V3,15,24,right,male,54,,MT,bm,,,,1,463,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,mn,,,,1,1074,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,nm,,,,0,0,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,in,,,,1,788,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,nn,,,,1,677,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,bm,,,,1,1178,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,mm,,,,1,841,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,nm,,,,1,671,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,bn,,,,1,813,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,im,,,,1,1108,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,im,,,,1,701,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,mm,,,,1,514,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,im,,,,1,494,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,nn,,,,1,525,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,nn,,,,1,641,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,mm,,,,1,881,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,mn,,,,1,621,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,bn,,,,0,556,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,bm,,,,1,647,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,bm,,,,1,543,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,mn,,,,1,666,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,im,,,,1,576,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,in,,,,1,515,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,bn,,,,1,687,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,nm,,,,0,724,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,in,,,,1,768,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,nn,,,,1,632,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,in,,,,1,759,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,mn,,,,1,697,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,bn,,,,1,590,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,bm,,,,1,736,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,nm,,,,1,555,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,im,,,,1,526,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,mm,,,,1,442,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,nm,,,,1,435,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,mm,,,,1,474,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,bn,,,,1,657,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,nn,,,,1,552,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,im,,,,1,475,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,mn,,,,1,506,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,im,,,,1,512,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,mn,,,,1,757,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,bn,,,,1,719,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,nn,,,,1,625,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,im,,,,1,650,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,bm,,,,1,536,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,mm,,,,1,428,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,bm,,,,0,557,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,50,,MT,nm,,,,1,632,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,in,,,,1,569,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,im,,,,1,508,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,bm,,,,1,609,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,im,,,,1,498,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,bn,,,,1,607,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,bm,,,,1,416,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,mn,,,,1,497,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,nm,,,,1,551,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,nn,,,,1,522,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,bn,,,,1,518,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,nn,,,,1,498,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,mm,,,,0,464,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,nm,,,,0,528,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,in,,,,0,396,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,nn,,,,1,711,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,im,,,,1,403,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,nm,,,,1,677,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,bn,,,,1,755,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,im,,,,1,445,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,mm,,,,1,589,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,mm,,,,1,390,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,mn,,,,1,577,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,mn,,,,1,436,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,bm,,,,1,532,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,nm,,,,1,1096,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,mm,,,,1,491,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,nm,,,,0,577,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,mm,,,,1,450,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,mn,,,,1,442,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,im,,,,0,394,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,bm,,,,1,629,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,in,,,,1,453,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,nn,,,,1,661,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,bn,,,,0,1076,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,mm,,,,1,463,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,bm,,,,1,654,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,nm,,,,1,476,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,bm,,,,1,443,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,im,,,,1,660,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,nn,,,,1,658,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,mn,,,,1,713,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,bn,,,,1,629,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,im,,,,1,373,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,in,,,,1,577,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,mn,,,,1,306,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,bn,,,,1,297,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,im,,,,1,448,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,52,,MT,nn,,,,1,584,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,in,,,,1,631,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,bn,,,,1,534,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,mm,,,,1,538,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,nm,,,,0,501,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,bm,,,,1,594,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,bm,,,,1,588,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,im,,,,1,486,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,nn,,,,1,436,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,im,,,,1,452,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,mn,,,,1,580,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,nn,,,,1,527,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,bm,,,,1,531,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,bn,,,,1,775,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,bn,,,,1,568,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,nn,,,,1,866,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,nm,,,,1,520,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,mm,,,,1,444,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,im,,,,1,429,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,im,,,,1,486,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,mn,,,,1,597,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,mn,,,,1,470,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,in,,,,1,708,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,mm,,,,1,600,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,nm,,,,1,497,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,nn,,,,1,615,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,im,,,,1,1071,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,mm,,,,1,450,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,bn,,,,1,770,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,mn,,,,1,499,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,im,,,,1,632,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,in,,,,1,407,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,in,,,,1,681,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,nn,,,,1,479,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,bn,,,,1,614,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,mm,,,,0,582,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,im,,,,1,440,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,nm,,,,1,521,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,bm,,,,1,725,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,nm,,,,1,520,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,nn,,,,1,444,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,bm,,,,1,445,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,mm,,,,1,470,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,mn,,,,1,572,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,mn,,,,1,1407,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,nm,,,,1,475,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,im,,,,1,514,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,bm,,,,1,519,MTproc,,,
FL_Personenaufg._V3,19,20,right,male,54,,MT,bn,,,,0,435,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,mn,,,,0,649,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,nn,,,,1,951,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,mm,,,,1,480,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,mn,,,,1,623,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,bn,,,,1,1279,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,in,,,,1,649,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,nn,,,,1,623,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,in,,,,1,494,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,nm,,,,1,621,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,mm,,,,0,1229,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,bm,,,,1,497,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,mm,,,,1,391,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,nm,,,,1,466,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,bm,,,,1,433,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,nm,,,,1,498,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,nn,,,,1,568,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,bn,,,,1,714,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,bn,,,,1,757,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,bm,,,,1,1023,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,mn,,,,1,509,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,im,,,,0,434,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,im,,,,1,451,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,im,,,,1,251,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,im,,,,1,564,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,nn,,,,1,686,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,bn,,,,1,643,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,bm,,,,1,314,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,bm,,,,1,232,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,im,,,,1,577,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,im,,,,1,531,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,in,,,,1,511,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,nm,,,,1,893,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,mn,,,,1,640,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,mm,,,,1,240,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,nm,,,,1,369,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,bn,,,,0,317,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,mn,,,,1,603,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,mm,,,,1,588,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,bm,,,,1,516,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,mn,,,,1,449,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,mm,,,,1,441,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,in,,,,1,825,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,nn,,,,0,576,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,im,,,,0,562,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,im,,,,1,894,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,nn,,,,1,577,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,nm,,,,1,700,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,50,,MT,bn,,,,1,593,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,bm,,,,1,815,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,mn,,,,1,470,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,im,,,,1,1389,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,bm,,,,1,410,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,mm,,,,1,419,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,nn,,,,1,572,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,nm,,,,1,543,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,in,,,,0,306,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,nn,,,,1,1065,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,mn,,,,1,661,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,mm,,,,1,564,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,im,,,,0,487,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,in,,,,1,557,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,bn,,,,1,600,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,bn,,,,1,513,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,nn,,,,1,525,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,bm,,,,1,538,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,mm,,,,1,470,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,mn,,,,1,685,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,im,,,,1,738,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,nm,,,,1,637,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,im,,,,0,588,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,bn,,,,1,1326,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,nm,,,,1,517,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,mn,,,,1,497,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,bm,,,,1,350,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,mn,,,,1,491,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,nm,,,,1,409,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,nn,,,,1,491,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,nn,,,,1,649,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,mm,,,,1,456,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,im,,,,1,608,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,bn,,,,1,528,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,nm,,,,1,381,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,bm,,,,1,1128,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,bn,,,,1,504,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,im,,,,1,557,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,in,,,,1,584,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,nm,,,,1,378,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,mm,,,,1,254,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,bm,,,,1,471,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,im,,,,1,662,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,mn,,,,1,500,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,mm,,,,1,434,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,bn,,,,1,515,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,im,,,,1,479,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,in,,,,1,533,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,52,,MT,nn,,,,1,569,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,nn,,,,1,654,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,bm,,,,1,540,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,bn,,,,1,520,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,in,,,,1,597,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,bm,,,,1,462,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,mn,,,,1,614,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,im,,,,1,671,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,bm,,,,1,445,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,nm,,,,1,460,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,nn,,,,1,500,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,nm,,,,1,257,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,im,,,,1,434,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,mm,,,,1,299,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,mn,,,,1,545,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,im,,,,1,469,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,im,,,,1,388,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,mn,,,,1,591,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,in,,,,1,745,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,bn,,,,1,475,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,nm,,,,1,457,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,mm,,,,1,657,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,nn,,,,1,544,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,mm,,,,1,492,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,bn,,,,1,562,MTproc,,,
FL_Personenaufg._V3,23,18,right,female,54,,MT,im,,,,1,493,MTproc,,,
