subject,shape,label,type,correct,latency,blocktype
133962780,Stranger,Friend,nonmatch,0,1123,mixed
133962780,Stranger,Self,nonmatch,1,758,mixed
133962780,Friend,Friend,match,1,1062,mixed
133962780,Friend,Stranger,nonmatch,1,667,mixed
133962780,Friend,Self,nonmatch,0,590,mixed
133962780,Stranger,Stranger,match,1,946,mixed
133962780,Friend,Self,nonmatch,1,813,mixed
133962780,Stranger,Self,nonmatch,1,671,mixed
133962780,Stranger,Self,nonmatch,1,610,mixed
133962780,Self,Friend,nonmatch,1,656,mixed
133962780,Stranger,Stranger,match,0,964,mixed
133962780,Self,Stranger,nonmatch,1,738,mixed
133962780,Self,Self,match,1,815,mixed
133962780,Friend,Friend,match,1,1000,mixed
133962780,Friend,Friend,match,1,611,mixed
133962780,Self,Self,match,1,745,mixed
133962780,Self,Self,match,1,560,mixed
133962780,Friend,Friend,match,1,1014,mixed
133962780,Self,Self,match,1,769,mixed
133962780,Friend,Self,nonmatch,0,553,mixed
133962780,Self,Stranger,nonmatch,1,879,mixed
133962780,Self,Self,match,0,490,mixed
133962780,Friend,Stranger,nonmatch,1,1338,mixed
133962780,Self,Self,match,1,668,mixed
133962780,Stranger,Friend,nonmatch,1,866,mixed
133962780,Stranger,Stranger,match,0,1091,mixed
133962780,Stranger,Stranger,match,1,650,mixed
133962780,Friend,Friend,match,0,519,mixed
133962780,Stranger,Stranger,match,1,514,mixed
133962780,Stranger,Stranger,match,1,691,mixed
133962780,Stranger,Friend,nonmatch,1,773,mixed
133962780,Friend,Stranger,nonmatch,1,844,mixed
133962780,Self,Self,match,1,623,mixed
133962780,Friend,Stranger,nonmatch,1,1291,mixed
133962780,Stranger,Stranger,match,1,692,mixed
133962780,Friend,Self,nonmatch,1,706,mixed
133962780,Friend,Friend,match,1,846,mixed
133962780,Friend,Self,nonmatch,1,713,mixed
133962780,Self,Stranger,nonmatch,1,812,mixed
133962780,Friend,Friend,match,1,668,mixed
133962780,Self,Friend,nonmatch,1,741,mixed
133962780,Stranger,Self,nonmatch,1,660,mixed
133962780,Stranger,Stranger,match,1,587,mixed
133962780,Friend,Friend,match,1,785,mixed
133962780,Self,Self,match,0,699,mixed
133962780,Self,Self,match,1,866,mixed
133962780,Self,Friend,nonmatch,1,674,mixed
133962780,Self,Self,match,1,668,mixed
133962780,Stranger,Friend,nonmatch,1,868,mixed
133962780,Friend,Friend,match,1,1163,mixed
133962780,Self,Stranger,nonmatch,1,856,mixed
133962780,Self,Friend,nonmatch,1,947,mixed
133962780,Friend,Friend,match,1,651,mixed
133962780,Stranger,Friend,nonmatch,1,973,mixed
133962780,Self,Self,match,1,718,mixed
133962780,Self,Stranger,nonmatch,1,602,mixed
133962780,Stranger,Friend,nonmatch,1,746,mixed
133962780,Stranger,Stranger,match,0,1459,mixed
133962780,Stranger,Self,nonmatch,1,953,mixed
133962780,Friend,Friend,match,1,1337,mixed
133962780,Friend,Friend,match,1,674,mixed
133962780,Friend,Self,nonmatch,1,843,mixed
133962780,Friend,Friend,match,1,807,mixed
133962780,Self,Friend,nonmatch,1,667,mixed
133962780,Stranger,Friend,nonmatch,1,718,mixed
133962780,Friend,Friend,match,0,601,mixed
133962780,Friend,Self,nonmatch,1,705,mixed
133962780,Stranger,Stranger,match,1,617,mixed
133962780,Self,Stranger,nonmatch,1,706,mixed
133962780,Self,Self,match,1,750,mixed
133962780,Self,Friend,nonmatch,1,557,mixed
133962780,Friend,Stranger,nonmatch,1,1066,mixed
133962780,Self,Self,match,1,785,mixed
133962780,Stranger,Stranger,match,1,638,mixed
133962780,Friend,Stranger,nonmatch,1,634,mixed
133962780,Friend,Self,nonmatch,1,886,mixed
133962780,Friend,Stranger,nonmatch,1,1240,mixed
133962780,Stranger,Self,nonmatch,1,894,mixed
133962780,Stranger,Self,nonmatch,1,771,mixed
133962780,Self,Self,match,1,632,mixed
133962780,Self,Self,match,1,468,mixed
133962780,Stranger,Self,nonmatch,1,757,mixed
133962780,Self,Stranger,nonmatch,1,761,mixed
133962780,Self,Self,match,1,797,mixed
133962780,Stranger,Stranger,match,1,975,mixed
133962780,Stranger,Stranger,match,1,707,mixed
983987632,Stranger,Friend,nonmatch,1,1032,blocked
983987632,Stranger,Stranger,match,1,895,blocked
983987632,Stranger,Stranger,match,1,1279,blocked
983987632,Stranger,Friend,nonmatch,1,738,blocked
983987632,Stranger,Friend,nonmatch,1,802,blocked
983987632,Stranger,Stranger,match,1,704,blocked
983987632,Stranger,Stranger,match,1,866,blocked
983987632,Stranger,Stranger,match,1,581,blocked
983987632,Stranger,Stranger,match,1,518,blocked
983987632,Stranger,Self,nonmatch,1,674,blocked
983987632,Stranger,Self,nonmatch,1,715,blocked
983987632,Stranger,Friend,nonmatch,1,643,blocked
983987632,Stranger,Stranger,match,1,558,blocked
983987632,Stranger,Stranger,match,0,652,blocked
983987632,Stranger,Stranger,match,1,621,blocked
983987632,Stranger,Self,nonmatch,1,794,blocked
983987632,Stranger,Self,nonmatch,1,749,blocked
983987632,Stranger,Self,nonmatch,1,654,blocked
983987632,Stranger,Stranger,match,1,740,blocked
983987632,Stranger,Stranger,match,1,547,blocked
983987632,Stranger,Friend,nonmatch,1,575,blocked
983987632,Stranger,Friend,nonmatch,1,642,blocked
983987632,Stranger,Self,nonmatch,1,665,blocked
983987632,Stranger,Self,nonmatch,1,699,blocked
983987632,Stranger,Self,nonmatch,1,725,blocked
983987632,Stranger,Stranger,match,0,884,blocked
983987632,Stranger,Stranger,match,1,1004,blocked
983987632,Stranger,Stranger,match,1,442,blocked
983987632,Stranger,Stranger,match,1,455,blocked
983987632,Stranger,Stranger,match,1,458,blocked
983987632,Stranger,Friend,nonmatch,1,643,blocked
983987632,Stranger,Stranger,match,1,668,blocked
983987632,Stranger,Self,nonmatch,1,827,blocked
983987632,Stranger,Stranger,match,1,693,blocked
983987632,Stranger,Friend,nonmatch,1,640,blocked
983987632,Stranger,Stranger,match,1,753,blocked
983987632,Stranger,Stranger,match,1,629,blocked
983987632,Stranger,Stranger,match,1,568,blocked
983987632,Stranger,Stranger,match,1,543,blocked
983987632,Stranger,Friend,nonmatch,1,556,blocked
983987632,Stranger,Friend,nonmatch,1,608,blocked
983987632,Stranger,Stranger,match,1,623,blocked
983987632,Stranger,Friend,nonmatch,1,644,blocked
983987632,Stranger,Stranger,match,1,540,blocked
983987632,Stranger,Friend,nonmatch,1,578,blocked
983987632,Stranger,Stranger,match,1,676,blocked
983987632,Stranger,Stranger,match,1,602,blocked
983987632,Stranger,Friend,nonmatch,0,688,blocked
983987632,Stranger,Self,nonmatch,1,1164,blocked
983987632,Stranger,Stranger,match,1,600,blocked
983987632,Stranger,Self,nonmatch,1,613,blocked
983987632,Stranger,Self,nonmatch,1,990,blocked
983987632,Stranger,Self,nonmatch,1,618,blocked
983987632,Stranger,Self,nonmatch,1,811,blocked
983987632,Stranger,Stranger,match,1,627,blocked
983987632,Stranger,Friend,nonmatch,1,674,blocked
983987632,Stranger,Stranger,match,1,612,blocked
983987632,Stranger,Stranger,match,1,1084,blocked
983987632,Stranger,Friend,nonmatch,1,580,blocked
983987632,Stranger,Self,nonmatch,1,648,blocked
983987632,Stranger,Stranger,match,0,1075,mixed
983987632,Self,Self,match,1,1249,mixed
983987632,Stranger,Self,nonmatch,1,718,mixed
983987632,Friend,Friend,match,1,871,mixed
983987632,Stranger,Stranger,match,1,701,mixed
983987632,Stranger,Friend,nonmatch,1,716,mixed
983987632,Self,Stranger,nonmatch,1,858,mixed
983987632,Stranger,Friend,nonmatch,1,1185,mixed
983987632,Self,Self,match,1,981,mixed
983987632,Stranger,Stranger,match,1,748,mixed
983987632,Stranger,Stranger,match,1,497,mixed
983987632,Friend,Stranger,nonmatch,1,863,mixed
983987632,Stranger,Self,nonmatch,1,860,mixed
983987632,Friend,Friend,match,1,745,mixed
983987632,Friend,Friend,match,1,815,mixed
983987632,Self,Self,match,1,861,mixed
983987632,Friend,Stranger,nonmatch,1,956,mixed
983987632,Self,Self,match,1,637,mixed
983987632,Stranger,Self,nonmatch,1,857,mixed
983987632,Self,Self,match,1,578,mixed
983987632,Self,Friend,nonmatch,1,777,mixed
983987632,Self,Self,match,1,919,mixed
983987632,Friend,Self,nonmatch,1,662,mixed
983987632,Stranger,Stranger,match,1,815,mixed
983987632,Self,Self,match,1,697,mixed
983987632,Stranger,Stranger,match,1,767,mixed
983987632,Stranger,Self,nonmatch,1,810,mixed
983987632,Friend,Friend,match,1,636,mixed
983987632,Stranger,Stranger,match,1,628,mixed
983987632,Friend,Friend,match,1,876,mixed
983987632,Friend,Self,nonmatch,1,612,mixed
983987632,Stranger,Friend,nonmatch,1,768,mixed
983987632,Friend,Stranger,nonmatch,1,1117,mixed
983987632,Stranger,Friend,nonmatch,1,984,mixed
983987632,Self,Friend,nonmatch,1,963,mixed
983987632,Friend,Friend,match,1,637,mixed
983987632,Friend,Friend,match,1,421,mixed
983987632,Friend,Friend,match,1,483,mixed
983987632,Stranger,Stranger,match,1,804,mixed
983987632,Friend,Friend,match,1,578,mixed
983987632,Stranger,Self,nonmatch,1,633,mixed
983987632,Friend,Self,nonmatch,1,1043,mixed
983987632,Stranger,Stranger,match,1,785,mixed
983987632,Friend,Self,nonmatch,1,822,mixed
983987632,Self,Stranger,nonmatch,1,794,mixed
983987632,Self,Friend,nonmatch,1,697,mixed
983987632,Self,Self,match,1,882,mixed
983987632,Self,Stranger,nonmatch,1,766,mixed
983987632,Friend,Friend,match,1,705,mixed
983987632,Friend,Stranger,nonmatch,1,929,mixed
983987632,Friend,Stranger,nonmatch,1,895,mixed
983987632,Friend,Self,nonmatch,1,767,mixed
983987632,Stranger,Stranger,match,1,875,mixed
983987632,Self,Stranger,nonmatch,1,720,mixed
983987632,Self,Stranger,nonmatch,1,847,mixed
983987632,Self,Self,match,1,752,mixed
983987632,Self,Self,match,1,541,mixed
983987632,Self,Friend,nonmatch,1,681,mixed
983987632,Stranger,Friend,nonmatch,1,610,mixed
983987632,Self,Self,match,1,832,blocked
983987632,Self,Friend,nonmatch,1,662,blocked
983987632,Self,Self,match,1,632,blocked
983987632,Self,Stranger,nonmatch,1,772,blocked
983987632,Self,Self,match,1,638,blocked
983987632,Self,Friend,nonmatch,1,711,blocked
983987632,Self,Self,match,1,681,blocked
983987632,Self,Stranger,nonmatch,1,784,blocked
983987632,Self,Self,match,1,576,blocked
983987632,Self,Self,match,1,470,blocked
983987632,Self,Friend,nonmatch,1,646,blocked
983987632,Self,Friend,nonmatch,1,735,blocked
983987632,Self,Friend,nonmatch,1,584,blocked
983987632,Self,Friend,nonmatch,1,602,blocked
983987632,Self,Stranger,nonmatch,1,758,blocked
983987632,Self,Self,match,1,631,blocked
983987632,Self,Stranger,nonmatch,1,896,blocked
983987632,Self,Stranger,nonmatch,1,1102,blocked
983987632,Self,Self,match,1,625,blocked
983987632,Self,Friend,nonmatch,1,1076,blocked
983987632,Self,Self,match,1,547,blocked
983987632,Self,Friend,nonmatch,1,846,blocked
983987632,Self,Self,match,1,590,blocked
983987632,Self,Self,match,1,456,blocked
983987632,Self,Stranger,nonmatch,1,683,blocked
983987632,Self,Stranger,nonmatch,1,830,blocked
983987632,Self,Friend,nonmatch,1,667,blocked
983987632,Self,Self,match,1,499,blocked
983987632,Self,Self,match,1,444,blocked
983987632,Self,Stranger,nonmatch,0,421,blocked
983987632,Self,Self,match,1,694,blocked
983987632,Self,Self,match,1,650,blocked
983987632,Self,Self,match,1,492,blocked
983987632,Self,Self,match,1,556,blocked
983987632,Self,Stranger,nonmatch,1,549,blocked
983987632,Self,Friend,nonmatch,1,597,blocked
983987632,Self,Friend,nonmatch,1,821,blocked
983987632,Self,Stranger,nonmatch,1,567,blocked
983987632,Self,Friend,nonmatch,1,791,blocked
983987632,Self,Stranger,nonmatch,1,590,blocked
983987632,Self,Self,match,0,574,blocked
983987632,Self,Stranger,nonmatch,1,560,blocked
983987632,Self,Self,match,1,475,blocked
983987632,Self,Self,match,1,522,blocked
983987632,Self,Stranger,nonmatch,1,514,blocked
983987632,Self,Friend,nonmatch,1,591,blocked
983987632,Self,Self,match,1,560,blocked
983987632,Self,Self,match,1,661,blocked
983987632,Self,Self,match,1,411,blocked
983987632,Self,Self,match,1,498,blocked
983987632,Self,Self,match,1,490,blocked
983987632,Self,Stranger,nonmatch,1,536,blocked
983987632,Self,Stranger,nonmatch,1,768,blocked
983987632,Self,Friend,nonmatch,1,664,blocked
983987632,Self,Friend,nonmatch,1,466,blocked
983987632,Self,Self,match,1,490,blocked
983987632,Self,Self,match,0,351,blocked
983987632,Self,Self,match,1,420,blocked
983987632,Self,Self,match,1,385,blocked
983987632,Self,Self,match,1,372,blocked
983987632,Friend,Self,nonmatch,1,765,mixed
983987632,Self,Stranger,nonmatch,1,667,mixed
983987632,Self,Friend,nonmatch,1,700,mixed
983987632,Friend,Stranger,nonmatch,0,1380,mixed
983987632,Stranger,Self,nonmatch,1,689,mixed
983987632,Stranger,Stranger,match,0,587,mixed
983987632,Self,Stranger,nonmatch,1,695,mixed
983987632,Stranger,Stranger,match,1,706,mixed
983987632,Self,Stranger,nonmatch,1,752,mixed
983987632,Self,Self,match,1,847,mixed
983987632,Friend,Stranger,nonmatch,1,1120,mixed
983987632,Self,Self,match,1,656,mixed
983987632,Self,Self,match,1,700,mixed
983987632,Friend,Friend,match,1,918,mixed
983987632,Self,Self,match,1,516,mixed
983987632,Stranger,Friend,nonmatch,1,642,mixed
983987632,Self,Friend,nonmatch,1,1097,mixed
983987632,Friend,Self,nonmatch,1,816,mixed
983987632,Friend,Self,nonmatch,1,1000,mixed
983987632,Self,Stranger,nonmatch,1,900,mixed
983987632,Friend,Friend,match,0,604,mixed
983987632,Friend,Self,nonmatch,1,791,mixed
983987632,Self,Friend,nonmatch,1,715,mixed
983987632,Stranger,Stranger,match,1,917,mixed
983987632,Stranger,Self,nonmatch,1,512,mixed
983987632,Friend,Friend,match,1,549,mixed
983987632,Stranger,Stranger,match,0,613,mixed
983987632,Stranger,Friend,nonmatch,1,1091,mixed
983987632,Stranger,Stranger,match,1,870,mixed
983987632,Stranger,Friend,nonmatch,0,504,mixed
983987632,Friend,Friend,match,1,987,mixed
983987632,Friend,Self,nonmatch,1,525,mixed
983987632,Self,Self,match,1,463,mixed
983987632,Stranger,Stranger,match,0,550,mixed
983987632,Stranger,Self,nonmatch,1,860,mixed
983987632,Stranger,Stranger,match,0,613,mixed
983987632,Friend,Friend,match,1,586,mixed
983987632,Stranger,Stranger,match,1,414,mixed
983987632,Stranger,Self,nonmatch,1,671,mixed
983987632,Self,Stranger,nonmatch,1,938,mixed
983987632,Self,Self,match,1,617,mixed
983987632,Friend,Stranger,nonmatch,1,898,mixed
983987632,Friend,Stranger,nonmatch,1,510,mixed
983987632,Friend,Friend,match,1,777,mixed
983987632,Stranger,Self,nonmatch,1,433,mixed
983987632,Self,Self,match,0,550,mixed
983987632,Friend,Stranger,nonmatch,1,849,mixed
983987632,Self,Self,match,1,390,mixed
983987632,Self,Self,match,1,369,mixed
983987632,Stranger,Stranger,match,1,445,mixed
983987632,Friend,Friend,match,1,490,mixed
983987632,Friend,Friend,match,1,426,mixed
983987632,Friend,Friend,match,1,396,mixed
983987632,Self,Self,match,1,542,mixed
983987632,Stranger,Friend,nonmatch,1,890,mixed
983987632,Stranger,Stranger,match,1,507,mixed
983987632,Friend,Friend,match,0,337,mixed
983987632,Stranger,Friend,nonmatch,1,658,mixed
983987632,Friend,Stranger,nonmatch,0,588,blocked
983987632,Friend,Stranger,nonmatch,0,465,blocked
983987632,Friend,Friend,match,1,539,blocked
983987632,Friend,Self,nonmatch,1,607,blocked
983987632,Friend,Friend,match,1,592,blocked
983987632,Friend,Stranger,nonmatch,1,486,blocked
983987632,Friend,Stranger,nonmatch,1,779,blocked
983987632,Friend,Stranger,nonmatch,1,520,blocked
983987632,Friend,Friend,match,0,473,blocked
983987632,Friend,Self,nonmatch,1,808,blocked
983987632,Friend,Self,nonmatch,1,651,blocked
983987632,Friend,Self,nonmatch,1,590,blocked
983987632,Friend,Stranger,nonmatch,1,695,blocked
983987632,Friend,Friend,match,1,371,blocked
983987632,Friend,Self,nonmatch,1,791,blocked
983987632,Friend,Friend,match,1,605,blocked
983987632,Friend,Friend,match,1,498,blocked
983987632,Friend,Self,nonmatch,1,578,blocked
983987632,Friend,Self,nonmatch,1,530,blocked
983987632,Friend,Friend,match,0,398,blocked
983987632,Friend,Self,nonmatch,1,741,blocked
983987632,Friend,Stranger,nonmatch,1,508,blocked
983987632,Friend,Self,nonmatch,1,389,blocked
983987632,Friend,Stranger,nonmatch,1,503,blocked
983987632,Friend,Self,nonmatch,1,566,blocked
983987632,Friend,Friend,match,1,392,blocked
983987632,Friend,Stranger,nonmatch,1,517,blocked
983987632,Friend,Self,nonmatch,1,379,blocked
983987632,Friend,Self,nonmatch,1,367,blocked
983987632,Friend,Friend,match,1,827,blocked
983987632,Friend,Stranger,nonmatch,0,406,blocked
983987632,Friend,Friend,match,0,476,blocked
983987632,Friend,Friend,match,1,458,blocked
983987632,Friend,Friend,match,1,493,blocked
983987632,Friend,Friend,match,1,415,blocked
983987632,Friend,Friend,match,1,458,blocked
983987632,Friend,Friend,match,1,466,blocked
983987632,Friend,Friend,match,1,472,blocked
983987632,Friend,Stranger,nonmatch,0,408,blocked
983987632,Friend,Friend,match,1,473,blocked
983987632,Friend,Friend,match,1,388,blocked
983987632,Friend,Self,nonmatch,1,429,blocked
983987632,Friend,Self,nonmatch,1,598,blocked
983987632,Friend,Friend,match,1,677,blocked
983987632,Friend,Friend,match,0,651,blocked
983987632,Friend,Stranger,nonmatch,1,632,blocked
983987632,Friend,Friend,match,0,402,blocked
983987632,Friend,Friend,match,1,626,blocked
983987632,Friend,Friend,match,1,589,blocked
983987632,Friend,Friend,match,1,479,blocked
983987632,Friend,Friend,match,1,429,blocked
983987632,Friend,Self,nonmatch,1,556,blocked
983987632,Friend,Friend,match,1,556,blocked
983987632,Friend,Stranger,nonmatch,1,509,blocked
983987632,Friend,Friend,match,1,931,blocked
983987632,Friend,Friend,match,1,494,blocked
983987632,Friend,Stranger,nonmatch,1,520,blocked
983987632,Friend,Stranger,nonmatch,1,786,blocked
983987632,Friend,Friend,match,0,420,blocked
983987632,Friend,Friend,match,1,734,blocked
983987632,Stranger,Self,nonmatch,1,808,mixed
983987632,Stranger,Stranger,match,1,815,mixed
983987632,Stranger,Friend,nonmatch,1,582,mixed
983987632,Self,Self,match,1,614,mixed
983987632,Stranger,Stranger,match,0,647,mixed
983987632,Self,Self,match,1,904,mixed
983987632,Friend,Friend,match,1,656,mixed
983987632,Friend,Self,nonmatch,1,765,mixed
983987632,Friend,Friend,match,1,762,mixed
983987632,Friend,Friend,match,1,798,mixed
983987632,Self,Friend,nonmatch,1,690,mixed
983987632,Friend,Friend,match,1,591,mixed
983987632,Stranger,Stranger,match,0,593,mixed
983987632,Self,Self,match,1,598,mixed
983987632,Friend,Self,nonmatch,1,794,mixed
983987632,Stranger,Self,nonmatch,1,758,mixed
983987632,Stranger,Friend,nonmatch,1,915,mixed
983987632,Self,Stranger,nonmatch,1,863,mixed
983987632,Stranger,Friend,nonmatch,1,896,mixed
983987632,Stranger,Stranger,match,1,577,mixed
983987632,Self,Self,match,1,700,mixed
983987632,Friend,Friend,match,1,655,mixed
983987632,Self,Self,match,1,712,mixed
983987632,Friend,Self,nonmatch,1,737,mixed
983987632,Self,Friend,nonmatch,1,1019,mixed
983987632,Stranger,Friend,nonmatch,1,710,mixed
983987632,Stranger,Friend,nonmatch,1,693,mixed
983987632,Friend,Stranger,nonmatch,1,906,mixed
983987632,Friend,Friend,match,1,872,mixed
983987632,Friend,Friend,match,1,783,mixed
983987632,Friend,Stranger,nonmatch,0,586,mixed
983987632,Friend,Stranger,nonmatch,1,835,mixed
983987632,Self,Self,match,1,595,mixed
983987632,Self,Self,match,1,738,mixed
983987632,Self,Self,match,1,488,mixed
983987632,Stranger,Stranger,match,1,840,mixed
983987632,Stranger,Stranger,match,1,534,mixed
983987632,Self,Stranger,nonmatch,1,735,mixed
983987632,Self,Friend,nonmatch,1,852,mixed
983987632,Stranger,Stranger,match,1,1028,mixed
983987632,Stranger,Self,nonmatch,1,739,mixed
983987632,Self,Friend,nonmatch,1,1000,mixed
983987632,Friend,Self,nonmatch,0,756,mixed
983987632,Self,Stranger,nonmatch,1,827,mixed
983987632,Friend,Friend,match,1,725,mixed
983987632,Stranger,Stranger,match,1,749,mixed
983987632,Self,Self,match,1,586,mixed
983987632,Stranger,Stranger,match,1,840,mixed
983987632,Friend,Stranger,nonmatch,1,749,mixed
983987632,Friend,Friend,match,1,600,mixed
983987632,Self,Stranger,nonmatch,1,728,mixed
983987632,Friend,Stranger,nonmatch,1,733,mixed
983987632,Stranger,Self,nonmatch,1,706,mixed
