Subject,Age,Sex,Arouse.RESP,Valence.RESP,condition,respond3.ACC,respond3.RT,mood,Session
20,18,female,4,7,Stranger-shape_Mismatched,1,524,serenity,S3
20,18,female,4,7,Self-shape_Mismatched,0,807,serenity,S3
20,18,female,4,7,Familiar-shape_Mismatched,1,885,serenity,S3
20,18,female,4,7,Self-shape_Matched,1,804,serenity,S3
20,18,female,4,7,Stranger-shape_Matched,1,639,serenity,S3
20,18,female,4,7,Familiar-shape_Mismatched,1,861,serenity,S3
20,18,female,4,7,Stranger-shape_Mismatched,1,713,serenity,S3
20,18,female,4,7,Self-shape_Matched,1,660,serenity,S3
20,18,female,4,7,Self-shape_Matched,1,768,serenity,S3
20,18,female,4,7,Self-shape_Matched,1,466,serenity,S3
20,18,female,4,7,Self-shape_Mismatched,0,715,serenity,S3
20,18,female,4,7,Stranger-shape_Mismatched,1,833,serenity,S3
20,18,female,4,7,Self-shape_Mismatched,0,732,serenity,S3
20,18,female,4,7,Familiar-shape_Mismatched,1,806,serenity,S3
20,18,female,4,7,Self-shape_Mismatched,1,647,serenity,S3
20,18,female,4,7,Stranger-shape_Matched,1,589,serenity,S3
20,18,female,4,7,Familiar-shape_Mismatched,1,576,serenity,S3
20,18,female,4,7,Familiar-shape_Matched,1,577,serenity,S3
20,18,female,4,7,Familiar-shape_Matched,1,747,serenity,S3
20,18,female,4,7,Stranger-shape_Matched,1,578,serenity,S3
20,18,female,4,7,Stranger-shape_Matched,1,522,serenity,S3
20,18,female,4,7,Stranger-shape_Mismatched,0,478,serenity,S3
20,18,female,4,7,Self-shape_Mismatched,0,628,serenity,S3
20,18,female,4,7,Self-shape_Matched,1,480,serenity,S3
20,18,female,4,7,Self-shape_Matched,0,716,serenity,S3
20,18,female,4,7,Familiar-shape_Matched,0,679,serenity,S3
20,18,female,4,7,Stranger-shape_Matched,1,529,serenity,S3
20,18,female,4,7,Stranger-shape_Matched,1,606,serenity,S3
20,18,female,4,7,Familiar-shape_Matched,1,453,serenity,S3
20,18,female,4,7,Self-shape_Mismatched,1,792,serenity,S3
20,18,female,4,7,Stranger-shape_Matched,1,657,serenity,S3
20,18,female,4,7,Familiar-shape_Matched,1,483,serenity,S3
20,18,female,4,7,Stranger-shape_Matched,1,531,serenity,S3
20,18,female,4,7,Self-shape_Matched,0,713,serenity,S3
20,18,female,4,7,Stranger-shape_Mismatched,1,627,serenity,S3
20,18,female,4,7,Familiar-shape_Mismatched,1,563,serenity,S3
20,18,female,4,7,Familiar-shape_Mismatched,1,620,serenity,S3
20,18,female,4,7,Stranger-shape_Mismatched,1,722,serenity,S3
20,18,female,4,7,Stranger-shape_Matched,1,485,serenity,S3
20,18,female,4,7,Self-shape_Matched,1,604,serenity,S3
20,18,female,4,7,Familiar-shape_Mismatched,1,550,serenity,S3
20,18,female,4,7,Familiar-shape_Matched,1,586,serenity,S3
20,18,female,4,7,Familiar-shape_Mismatched,1,573,serenity,S3
20,18,female,4,7,Stranger-shape_Matched,1,467,serenity,S3
20,18,female,4,7,Self-shape_Mismatched,1,888,serenity,S3
20,18,female,4,7,Stranger-shape_Mismatched,1,861,serenity,S3
20,18,female,4,7,Self-shape_Mismatched,1,895,serenity,S3
20,18,female,4,7,Self-shape_Mismatched,1,762,serenity,S3
20,18,female,4,7,Familiar-shape_Mismatched,0,929,serenity,S3
20,18,female,4,7,Familiar-shape_Mismatched,1,752,serenity,S3
20,18,female,4,7,Familiar-shape_Mismatched,1,628,serenity,S3
20,18,female,4,7,Familiar-shape_Mismatched,1,431,serenity,S3
20,18,female,4,7,Familiar-shape_Matched,0,579,serenity,S3
20,18,female,4,7,Self-shape_Mismatched,0,530,serenity,S3
20,18,female,4,7,Self-shape_Matched,1,427,serenity,S3
20,18,female,4,7,Stranger-shape_Matched,1,722,serenity,S3
20,18,female,4,7,Stranger-shape_Mismatched,0,586,serenity,S3
20,18,female,4,7,Familiar-shape_Matched,1,662,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,1,719,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,0,696,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,1,588,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,1,863,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,1,589,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,0,710,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,0,799,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,1,716,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,1,350,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,1,529,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,585,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,1,355,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,0,542,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,0,497,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,0,530,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,1,610,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,689,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,352,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,1,535,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,1,504,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,1,541,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,434,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,1,522,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,1,494,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,1,482,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,0,501,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,1,571,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,1,650,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,1,532,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,536,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,0,389,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,1,710,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,491,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,1,427,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,1,667,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,1,508,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,1,471,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,391,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,1,584,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,1,467,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,0,789,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,1,473,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,0,584,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,1,489,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,1,428,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,1,548,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,0,443,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,490,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,1,492,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,494,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,1,631,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,420,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,1,511,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,0,686,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,506,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,0,649,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,1,517,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,1,441,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,0,464,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,1,604,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,0,671,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,1,684,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,1,622,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,0,563,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,409,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,0,742,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,1,633,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,0,745,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,1,566,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,1,704,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,1,682,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,0,470,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,375,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,0,450,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,0,521,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,1,555,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,1,549,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,1,725,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,1,742,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,1,491,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,1,562,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,406,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,1,468,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,0,384,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,1,446,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,1,505,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,1,677,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,1,517,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,493,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,0,414,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,1,599,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,513,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,331,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,1,583,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,1,579,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,1,571,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,1,584,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,1,615,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,1,447,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,1,724,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,1,518,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,1,586,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,1,659,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,1,612,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,1,591,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,578,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,1,471,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,423,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,1,465,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,0,553,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,459,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,1,557,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,0,586,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,1,555,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,529,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,1,643,serenity,S3
27,22,male,3,7,Self-shape_Matched,0,562,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,1,544,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,1,614,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,1,566,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,1,492,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,1,537,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,1,441,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,1,493,serenity,S3
27,22,male,3,7,Stranger-shape_Matched,1,510,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,1,424,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,1,431,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,0,326,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,1,347,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,1,474,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,0,581,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,416,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,1,386,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,1,462,serenity,S3
27,22,male,3,7,Familiar-shape_Matched,1,563,serenity,S3
27,22,male,3,7,Stranger-shape_Mismatched,0,543,serenity,S3
27,22,male,3,7,Self-shape_Matched,1,324,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,1,543,serenity,S3
27,22,male,3,7,Self-shape_Mismatched,1,516,serenity,S3
27,22,male,3,7,Familiar-shape_Mismatched,1,488,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,0,616,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,1,729,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,529,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,1,523,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,0,467,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,1,646,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,1,413,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,1,497,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,0,537,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,1,475,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,1,600,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,1,485,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,1,637,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,1,529,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,0,414,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,1,283,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,0,405,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,1,651,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,1,687,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,690,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,521,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,1,527,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,1,456,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,0,411,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,704,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,1,494,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,1,642,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,1,461,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,1,588,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,1,406,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,1,667,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,1,515,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,1,702,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,452,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,429,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,1,454,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,1,545,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,1,566,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,1,569,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,1,463,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,620,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,1,569,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,1,648,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,826,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,426,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,0,372,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,1,200,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,1,557,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,1,737,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,1,780,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,1,353,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,1,582,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,0,645,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,1,501,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,1,538,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,384,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,1,556,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,1,433,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,1,707,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,1,562,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,375,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,1,417,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,1,905,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,1,493,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,1,435,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,0,734,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,0,607,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,0,387,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,1,635,serenity,S3
30,18,female,3,7,Self-shape_Matched,0,389,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,1,550,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,898,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,1,637,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,711,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,0,803,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,1,449,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,1,473,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,1,703,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,1,547,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,1,575,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,1,530,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,0,635,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,0,516,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,0,304,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,1,621,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,1,541,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,1,442,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,1,567,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,1,566,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,1,598,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,1,462,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,618,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,1,633,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,420,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,0,441,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,0,537,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,0,559,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,586,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,1,802,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,338,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,1,440,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,492,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,1,596,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,1,639,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,1,436,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,0,533,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,1,602,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,1,615,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,0,557,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,1,750,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,1,865,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,1,615,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,1,575,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,0,705,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,1,702,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,505,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,1,477,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,0,409,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,0,375,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,1,681,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,0,520,serenity,S3
30,18,female,3,7,Self-shape_Matched,0,453,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,1,674,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,1,399,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,718,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,1,542,serenity,S3
30,18,female,3,7,Stranger-shape_Mismatched,0,341,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,1,487,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,1,456,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,1,641,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,0,494,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,1,394,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,554,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,0,563,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,0,823,serenity,S3
30,18,female,3,7,Self-shape_Mismatched,0,507,serenity,S3
30,18,female,3,7,Self-shape_Matched,1,365,serenity,S3
30,18,female,3,7,Familiar-shape_Mismatched,1,728,serenity,S3
30,18,female,3,7,Stranger-shape_Matched,1,417,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,1,555,serenity,S3
30,18,female,3,7,Familiar-shape_Matched,1,494,serenity,S3
33,20,female,5,6,Familiar-shape_Matched,0,485,serenity,S1
33,20,female,5,6,Stranger-shape_Mismatched,1,442,serenity,S1
33,20,female,5,6,Self-shape_Matched,1,450,serenity,S1
33,20,female,5,6,Self-shape_Matched,1,483,serenity,S1
33,20,female,5,6,Familiar-shape_Mismatched,0,375,serenity,S1
33,20,female,5,6,Self-shape_Mismatched,1,460,serenity,S1
33,20,female,5,6,Familiar-shape_Mismatched,1,429,serenity,S1
33,20,female,5,6,Familiar-shape_Mismatched,1,583,serenity,S1
33,20,female,5,6,Stranger-shape_Mismatched,1,440,serenity,S1
33,20,female,5,6,Self-shape_Mismatched,1,557,serenity,S1
33,20,female,5,6,Familiar-shape_Matched,1,400,serenity,S1
33,20,female,5,6,Stranger-shape_Mismatched,1,426,serenity,S1
33,20,female,5,6,Familiar-shape_Mismatched,1,497,serenity,S1
33,20,female,5,6,Stranger-shape_Matched,1,391,serenity,S1
33,20,female,5,6,Self-shape_Mismatched,1,473,serenity,S1
33,20,female,5,6,Stranger-shape_Matched,0,534,serenity,S1
33,20,female,5,6,Familiar-shape_Mismatched,1,532,serenity,S1
33,20,female,5,6,Stranger-shape_Matched,1,329,serenity,S1
33,20,female,5,6,Self-shape_Matched,1,445,serenity,S1
33,20,female,5,6,Self-shape_Mismatched,1,491,serenity,S1
33,20,female,5,6,Stranger-shape_Matched,0,415,serenity,S1
33,20,female,5,6,Familiar-shape_Matched,1,719,serenity,S1
