Subject,Group,Sex,Yes,Correctanswer,iti.ACC,iti.RT,Label,Shape
61,2,male,j,j,1,779,Friend,Friend
61,2,male,j,f,1,637,Friend,Stranger
61,2,male,j,j,1,607,Stranger,Stranger
61,2,male,j,j,1,508,Self,Self
61,2,male,j,f,1,587,Stranger,Friend
61,2,male,j,f,1,601,Stranger,self
61,2,male,j,f,0,887,Friend,Self
61,2,male,j,f,1,468,Self,Stranger
61,2,male,j,j,1,544,Self,Self
61,2,male,j,j,1,701,Stranger,Stranger
61,2,male,j,j,1,627,Friend,Friend
61,2,male,j,f,0,0,Self,Friend
61,2,male,j,j,1,713,Friend,Friend
61,2,male,j,f,1,903,Stranger,Friend
61,2,male,j,j,1,539,Self,Self
61,2,male,j,f,1,548,Friend,Self
61,2,male,j,j,1,587,Friend,Friend
61,2,male,j,f,1,835,Self,Stranger
61,2,male,j,f,0,518,Self,Friend
61,2,male,j,j,1,746,Friend,Friend
61,2,male,j,f,1,473,Stranger,self
61,2,male,j,f,1,854,Friend,Stranger
61,2,male,j,j,1,778,Stranger,Stranger
61,2,male,j,j,1,666,Stranger,Stranger
61,2,male,j,j,1,487,Self,Self
61,2,male,j,f,1,489,Self,Stranger
61,2,male,j,f,1,514,Stranger,Friend
61,2,male,j,j,1,493,Self,Self
61,2,male,j,f,1,607,Stranger,self
61,2,male,j,j,1,527,Stranger,Stranger
61,2,male,j,j,1,476,Self,Self
61,2,male,j,f,1,555,Friend,Self
61,2,male,j,f,1,702,Friend,Stranger
61,2,male,j,j,1,561,Friend,Friend
61,2,male,j,j,0,412,Stranger,Stranger
61,2,male,j,f,0,426,Self,Friend
61,2,male,j,j,1,536,Friend,Friend
61,2,male,j,f,1,624,Self,Friend
61,2,male,j,f,0,624,Friend,Stranger
61,2,male,j,j,0,942,Friend,Friend
61,2,male,j,f,1,601,Friend,Self
61,2,male,j,f,1,659,Stranger,Friend
61,2,male,j,f,1,669,Self,Stranger
61,2,male,j,j,1,448,Self,Self
61,2,male,j,f,1,622,Stranger,self
61,2,male,j,j,1,583,Self,Self
61,2,male,j,j,0,679,Stranger,Stranger
61,2,male,j,j,1,782,Friend,Friend
61,2,male,j,j,1,653,Stranger,Stranger
61,2,male,j,j,1,702,Self,Self
61,2,male,j,j,0,0,Stranger,Stranger
61,2,male,j,j,1,557,Stranger,Stranger
61,2,male,j,j,1,510,Friend,Friend
61,2,male,j,j,1,609,Friend,Friend
61,2,male,j,j,1,489,Self,Self
61,2,male,j,f,1,875,Friend,Self
61,2,male,j,f,1,577,Stranger,self
61,2,male,j,f,1,542,Self,Stranger
61,2,male,j,f,0,812,Friend,Stranger
61,2,male,j,f,1,569,Self,Friend
61,2,male,j,f,1,681,Stranger,Friend
62,1,male,f,f,,,Stranger,Stranger
62,1,male,f,f,,,Self,Self
62,1,male,f,j,,,Self,Friend
62,1,male,f,f,,,Friend,Friend
62,1,male,f,j,,,Stranger,self
62,1,male,f,f,,,Self,Self
62,1,male,f,f,,,Stranger,Stranger
62,1,male,f,j,,,Friend,Stranger
62,1,male,f,j,,,Friend,Self
62,1,male,f,j,,,Self,Stranger
62,1,male,f,f,,,Friend,Friend
62,1,male,f,j,,,Stranger,Friend
62,1,male,f,f,,,Self,Self
62,1,male,f,j,,,Self,Friend
62,1,male,f,f,,,Self,Self
62,1,male,f,f,,,Stranger,Stranger
62,1,male,f,j,,,Friend,Stranger
62,1,male,f,f,,,Friend,Friend
62,1,male,f,f,,,Stranger,Stranger
62,1,male,f,j,,,Self,Stranger
62,1,male,f,j,,,Friend,Self
62,1,male,f,f,,,Friend,Friend
62,1,male,f,j,,,Stranger,self
62,1,male,f,j,,,Stranger,Friend
62,1,male,f,f,,,Self,Self
62,1,male,f,j,,,Stranger,Friend
62,1,male,f,j,,,Friend,Stranger
62,1,male,f,f,,,Friend,Friend
62,1,male,f,f,,,Self,Self
62,1,male,f,f,,,Friend,Friend
62,1,male,f,j,,,Self,Stranger
62,1,male,f,j,,,Stranger,self
62,1,male,f,j,,,Friend,Self
62,1,male,f,j,,,Self,Friend
62,1,male,f,f,,,Stranger,Stranger
62,1,male,f,f,,,Stranger,Stranger
62,1,male,f,j,,,Stranger,self
62,1,male,f,j,,,Self,Friend
62,1,male,f,f,,,Stranger,Stranger
62,1,male,f,f,,,Self,Self
62,1,male,f,j,,,Friend,Self
62,1,male,f,f,,,Friend,Friend
62,1,male,f,j,,,Self,Stranger
62,1,male,f,j,,,Friend,Stranger
62,1,male,f,j,,,Stranger,Friend
62,1,male,f,f,,,Stranger,Stranger
62,1,male,f,f,,,Friend,Friend
62,1,male,f,f,,,Self,Self
62,1,male,f,j,,,Stranger,Friend
62,1,male,f,j,,,Stranger,self
62,1,male,f,f,,,Friend,Friend
62,1,male,f,j,,,Friend,Stranger
62,1,male,f,j,,,Self,Friend
62,1,male,f,f,,,Stranger,Stranger
62,1,male,f,f,,,Self,Self
62,1,male,f,j,,,Self,Stranger
62,1,male,f,j,,,Friend,Self
62,1,male,f,f,,,Stranger,Stranger
62,1,male,f,f,,,Friend,Friend
62,1,male,f,f,,,Self,Self
62,1,male,f,j,,,Stranger,Friend
62,1,male,f,f,,,Stranger,Stranger
62,1,male,f,f,,,Friend,Friend
62,1,male,f,j,,,Self,Friend
62,1,male,f,j,,,Friend,Self
62,1,male,f,f,,,Self,Self
62,1,male,f,j,,,Stranger,self
62,1,male,f,j,,,Friend,Stranger
62,1,male,f,f,,,Friend,Friend
62,1,male,f,f,,,Self,Self
62,1,male,f,j,,,Self,Stranger
62,1,male,f,f,,,Stranger,Stranger
62,1,male,f,j,,,Stranger,Friend
62,1,male,f,f,,,Self,Self
62,1,male,f,j,,,Friend,Self
62,1,male,f,f,,,Friend,Friend
62,1,male,f,j,,,Self,Friend
62,1,male,f,f,,,Self,Self
62,1,male,f,f,,,Friend,Friend
62,1,male,f,j,,,Self,Stranger
62,1,male,f,f,,,Stranger,Stranger
62,1,male,f,j,,,Friend,Stranger
62,1,male,f,j,,,Stranger,self
62,1,male,f,f,,,Stranger,Stranger
62,1,male,f,j,0,527,Friend,Self
62,1,male,f,j,1,729,Self,Stranger
62,1,male,f,f,1,311,Friend,Friend
62,1,male,f,f,1,499,Stranger,Stranger
62,1,male,f,f,0,402,Self,Self
62,1,male,f,f,1,318,Self,Self
62,1,male,f,j,1,699,Stranger,self
62,1,male,f,j,0,447,Self,Friend
62,1,male,f,j,1,603,Stranger,Friend
62,1,male,f,f,1,526,Friend,Friend
62,1,male,f,f,0,615,Stranger,Stranger
62,1,male,f,j,0,304,Friend,Stranger
62,1,male,f,j,0,376,Friend,Self
62,1,male,f,f,1,551,Stranger,Stranger
62,1,male,f,j,1,466,Friend,Stranger
62,1,male,f,f,1,485,Self,Self
62,1,male,f,f,1,455,Self,Self
62,1,male,f,j,1,420,Self,Stranger
62,1,male,f,j,0,384,Self,Friend
62,1,male,f,j,0,648,Stranger,self
62,1,male,f,f,1,461,Friend,Friend
62,1,male,f,f,1,510,Stranger,Stranger
62,1,male,f,f,0,405,Friend,Friend
62,1,male,f,j,1,556,Stranger,Friend
62,1,male,f,f,1,428,Self,Self
62,1,male,f,f,1,316,Stranger,Stranger
62,1,male,f,j,1,470,Self,Stranger
62,1,male,f,f,1,521,Self,Self
62,1,male,f,j,1,425,Friend,Self
62,1,male,f,j,0,240,Stranger,Friend
62,1,male,f,f,1,370,Friend,Friend
62,1,male,f,j,1,513,Self,Friend
62,1,male,f,f,1,431,Friend,Friend
62,1,male,f,j,0,398,Friend,Stranger
62,1,male,f,f,1,480,Stranger,Stranger
62,1,male,f,j,0,574,Stranger,self
62,1,male,f,j,1,532,Self,Friend
62,1,male,f,j,0,469,Friend,Stranger
62,1,male,f,f,1,481,Self,Self
62,1,male,f,f,0,631,Friend,Friend
62,1,male,f,j,0,651,Friend,Self
62,1,male,f,f,1,344,Self,Self
62,1,male,f,j,0,523,Stranger,Friend
62,1,male,f,j,0,333,Self,Stranger
62,1,male,f,j,0,457,Stranger,self
62,1,male,f,f,1,447,Stranger,Stranger
62,1,male,f,f,1,462,Friend,Friend
62,1,male,f,f,1,584,Stranger,Stranger
62,1,male,f,j,1,596,Self,Stranger
62,1,male,f,f,1,402,Self,Self
62,1,male,f,f,0,400,Self,Self
62,1,male,f,f,1,441,Friend,Friend
62,1,male,f,j,1,472,Stranger,Friend
62,1,male,f,j,0,446,Friend,Self
62,1,male,f,f,1,567,Stranger,Stranger
62,1,male,f,j,1,661,Self,Friend
62,1,male,f,f,1,518,Stranger,Stranger
62,1,male,f,j,1,809,Friend,Stranger
62,1,male,f,j,1,768,Stranger,self
62,1,male,f,f,1,714,Friend,Friend
62,1,male,f,j,1,638,Stranger,self
62,1,male,f,f,1,475,Friend,Friend
62,1,male,f,f,1,575,Self,Self
62,1,male,f,f,0,466,Self,Self
62,1,male,f,f,1,537,Stranger,Stranger
62,1,male,f,j,1,474,Friend,Self
62,1,male,f,j,1,537,Self,Friend
62,1,male,f,j,0,414,Stranger,Friend
62,1,male,f,j,0,613,Self,Stranger
62,1,male,f,f,1,585,Stranger,Stranger
62,1,male,f,j,1,563,Friend,Stranger
62,1,male,f,f,1,346,Friend,Friend
62,1,male,f,j,1,701,Stranger,self
62,1,male,f,f,1,659,Stranger,Stranger
62,1,male,f,f,1,602,Self,Self
62,1,male,f,j,1,905,Friend,Stranger
62,1,male,f,f,1,443,Friend,Friend
62,1,male,f,f,1,438,Self,Self
62,1,male,f,j,1,568,Stranger,Friend
62,1,male,f,f,1,478,Stranger,Stranger
62,1,male,f,f,1,363,Friend,Friend
62,1,male,f,j,0,321,Friend,Self
62,1,male,f,j,0,320,Self,Friend
62,1,male,f,j,1,492,Self,Stranger
62,1,male,f,f,1,367,Friend,Friend
62,1,male,f,j,1,554,Self,Friend
62,1,male,f,f,1,525,Self,Self
62,1,male,f,j,1,526,Stranger,Friend
62,1,male,f,j,0,650,Stranger,self
62,1,male,f,j,1,740,Self,Stranger
62,1,male,f,f,1,632,Stranger,Stranger
62,1,male,f,f,1,503,Self,Self
62,1,male,f,f,1,534,Friend,Friend
62,1,male,f,j,1,513,Friend,Stranger
62,1,male,f,j,1,675,Friend,Self
62,1,male,f,f,1,499,Stranger,Stranger
62,1,male,f,j,1,483,Stranger,self
62,1,male,f,f,1,395,Self,Self
62,1,male,f,j,1,442,Self,Stranger
62,1,male,f,j,1,442,Self,Friend
62,1,male,f,f,1,504,Friend,Friend
62,1,male,f,j,1,448,Friend,Stranger
62,1,male,f,j,1,504,Friend,Self
62,1,male,f,f,1,486,Friend,Friend
62,1,male,f,j,1,394,Stranger,Friend
62,1,male,f,f,1,552,Self,Self
62,1,male,f,f,0,466,Stranger,Stranger
62,1,male,f,f,1,503,Stranger,Stranger
62,1,male,f,f,1,459,Friend,Friend
62,1,male,f,f,1,681,Stranger,Stranger
62,1,male,f,f,1,384,Stranger,Stranger
62,1,male,f,f,1,442,Friend,Friend
62,1,male,f,j,1,494,Self,Friend
62,1,male,f,j,0,393,Friend,Self
62,1,male,f,j,1,386,Self,Stranger
62,1,male,f,j,1,589,Stranger,self
62,1,male,f,j,1,747,Stranger,Friend
62,1,male,f,f,1,443,Self,Self
62,1,male,f,j,0,568,Friend,Stranger
62,1,male,f,f,1,460,Self,Self
62,1,male,f,f,1,612,Friend,Friend
62,1,male,f,f,1,292,Self,Self
62,1,male,f,j,0,342,Self,Friend
62,1,male,f,f,1,431,Friend,Friend
62,1,male,f,f,1,411,Stranger,Stranger
62,1,male,f,j,1,420,Friend,Self
62,1,male,f,f,1,509,Stranger,Stranger
62,1,male,f,j,1,567,Friend,Stranger
